title,authors,type,publication_year,digital_link,archive_location
Nepal Mandala: A Cultural Study of the Kathmandu Valley,Mary Slusser,book,1982,,Nepal National Library
The Art of Nepal,Pratapaditya Pal,book,1985,,Los Angeles County Museum of Art
Kathmandu Valley: The Preservation Challenge,UNESCO,journal,2007,https://whc.unesco.org/en/list/121,UNESCO Archives
Lichhavi Inscriptions of Nepal,D.R. Regmi,book,1983,,Tribhuvan University Library
Medieval Nepal: History of Architecture and Art,Wolfgang Korn,book,1976,,Kaiser Library Kathmandu
The Newar Merchants of Lhasa,Christoph von Fürer-Haimendorf,journal,1975,,SOAS Library London
Inventory of Stone Inscriptions of the Kathmandu Valley,Dhanavajra Vajracharya,archive,1973,,National Archives Kathmandu
Nepal: Growth of a Nation,Ludwig Stiller,book,1993,,Ratna Pustak Bhandar Kathmandu
Living with the Gods: Newar Religion,Gérard Toffin,book,2007,,CNRS Archives Paris
The Traditional Architecture of the Kathmandu Valley,John Sanday,book,2001,,World Monuments Fund
Heritage Recovery in Nepal after the 2015 Earthquake,Robin Coningham,journal,2019,https://doi.org/10.1017/S0003598X19001583,Durham University Archives
Festivals of Nepal,Mary Anderson,book,1971,,Rupa Publications Delhi
